1106,thyrax duotab, thyroxine,100,b/100,MEDICAMENT
1107,crotiroxine,   thyroxine,100,b/50,MEDICAMENT
1108,levothyrox,thyroxine,100æg,b/28,MEDICAMENT
1109,levothyrox,thyroxine,100,b/50,MEDICAMENT
1110,thyro - , thyroxine,100,b/100,MEDICAMENT
1111,levotiron, thyroxine,100æg,b/100,MEDICAMENT
1112,crovifene, clomifene citrate,50mg,b/10,MEDICAMENT
1113,clomifert, clomifene citrate,50mg,b/10,MEDICAMENT
1114,clomidine, clomifene citrate,50mg,b/10,MEDICAMENT
1115,clomid,clomifene citrate,50mg,b/5,MEDICAMENT
1116,cital, clomifene citrate,50mg,b/10,MEDICAMENT
1117,duphaston, dydrogesterone,10,b/10,MEDICAMENT
1118,progesterone,  hydroxyprogesterone caproate,250,b/1 amp/ 1 ml,MEDICAMENT
1119,progesterone,  hydroxyprogesterone caproate,250,b/3 amp/ 1ml,MEDICAMENT
1120,progesterone retard pharlon,   hydroxyprogesterone caproate,500mg,b/3 amp de 2ml,MEDICAMENT
1121,orgametril,lynestrenol,5,b/30,MEDICAMENT
1122,lutenyl,   nomegestrol acetate,5,b/10,MEDICAMENT
1123,progestogel,   progesterone,1,t/80 g,MEDICAMENT
1124,surgestone,promegestone,"0,25",b/10,MEDICAMENT
1125,tocogestan,hydroxyproges heptanoate/,200  /50 /250,b/2 amp de 2ml,MEDICAMENT
1126,utrogestan,progesterone,100,b/30,MEDICAMENT
1127,surgestone,promegestone,"0,5",b/10,MEDICAMENT
1128,diane ,  cyproterone acetate ethinylestradiol,2mg/35æg,b/21,MEDICAMENT
1129,sandostatine,  octreotide,50æg/ml,b/6 amp,MEDICAMENT
1130,orimetene, aminoglutethimide,250,b/60,MEDICAMENT
1131,sandostatine,  octreotide,100æg/ml,b/6 amp,MEDICAMENT
1132,sandostatine,  octreotide,500æg/ml,b/6 amp,MEDICAMENT
1133,somatuline lp, lanreotide,30mg,bte/1+1,MEDICAMENT
1134,proton,omeprazole,20mg,b/7,MEDICAMENT
1135,proton,omeprazole,20mg,b/14,MEDICAMENT
1136,proton,omeprazole,20mg,b/28,MEDICAMENT
1137,mopral,omeprazole,20 mg,b/14,MEDICAMENT
1138,mopral,omeprazole,20mg,b/14,MEDICAMENT
1139,sanamidol, omeprazole,20mg,b/14,MEDICAMENT
1140,zimor, omeprazole,20mg,b/28,MEDICAMENT
1141,zimor, omeprazole,20mg,b/14,MEDICAMENT
1142,ulcer-cure,omeprazole,20mg,b/14,MEDICAMENT
1143,gertalgin, omeprazole,20mg,b/14,MEDICAMENT
1144,gastrimut, omeprazole,20mg,b/14,MEDICAMENT
1145,eselan,omeprazole,20mg,b/14,MEDICAMENT
1146,hyposec,   omeprazole,20mg,b/14,MEDICAMENT
1147,omisec,omeprazole,20mg,b/14,MEDICAMENT
1148,gastromax, omeprazole,20mg,b/14,MEDICAMENT
1149,lomac ,  omeprazole,20mg,b/15,MEDICAMENT
1150,omind, omeprazole,20mg,b/14,MEDICAMENT
1151,gasec-,  omeprazole,20mg,b/14,MEDICAMENT
1152,omed-,   omeprazole,20mg,b/14,MEDICAMENT
1153,antag, omeprazole,20mg,b/14,MEDICAMENT
1154,ranitex,   ranitidine,50mg/2ml,b/5 amp,MEDICAMENT
1155,ranitex,   ranitidine,150mg,b/20,MEDICAMENT
1156,ranitidine mabo,   ranitidine,150mg,b/20,MEDICAMENT
1157,ranitidine mabo,   ranitidine  chlorhydrate,150 mg,b/30,MEDICAMENT
1158,ranitidina mabo,   ranitidine,150mg,b/20,MEDICAMENT
1159,ranitidal, ranitidine,150mg,b/20,MEDICAMENT
1160,ranidine,  ranitidine,150mg,b/20,MEDICAMENT
1161,ranitidine,ranitidine,150mg,b/20,MEDICAMENT
1162,ranimed,   ranitidine,150 mg,b/20,MEDICAMENT
1163,gertocalm, ranitidine,150mg,b/20,MEDICAMENT
1164,azantac,   ranitidine,150mg,b/30,MEDICAMENT
1165,ranimat,   ranitidine,150mg,b/30,MEDICAMENT
1166,ranimat,   ranitidine,150mg,b/60,MEDICAMENT
1167,antagonin, ranitidine,150mg,b/20,MEDICAMENT
1168,ranitidine,ranitidine,150mg,b/20,MEDICAMENT
1169,ranitidina -normon,ranitidine,150,b/20,MEDICAMENT
1170,nipodur,   ranitidine,150mg,b/20,MEDICAMENT
1171,ultidin,   ranitidine,150mg,b/20,MEDICAMENT
1172,peptac,ranitidine,150mg,b/20,MEDICAMENT
1173,ulran, ranitidine,150mg,b/20,MEDICAMENT
1174,ranid, ranitidine,150mg,b/20,MEDICAMENT
1175,ranitil,   ranitidine,150mg,b/20,MEDICAMENT
1176,terposen ,  ranitidine,150mg,b/20,MEDICAMENT
1177,histac,ranitidine chlorhydrate,150mg,b/20,MEDICAMENT
1178,histac,ranitidine chlorhydrate,150mg,b/30,MEDICAMENT
1179,histac,ranitidine chlorhydrate,150mg,b/60,MEDICAMENT
1180,ranimax,   ranitidine /usp,150mg,b/20,MEDICAMENT
1181,stomadine, ranitidine,150mg,b/30,MEDICAMENT
1182,gastrex,   ranitidine,150mg,b/20,MEDICAMENT
1183,ranicare,  ranitidine,150mg,b/20,MEDICAMENT
1184,gastidine, ranitidine,150mg,b/20,MEDICAMENT
1185,mopral,omeprazole,40,b/1 amp,MEDICAMENT
1186,ranitex,   ranitidine,300mg,b/10,MEDICAMENT
1187,ranidine,  ranitidine,300mg,b/10,MEDICAMENT
1188,ranimat,   ranitidine,300mg,b/14,MEDICAMENT
1189,ranimat,   ranitidine,300,b/30,MEDICAMENT
1190,peptac,ranitidine,300 mg,b/10,MEDICAMENT
1191,peptac,ranitidine,300mg,b/20,MEDICAMENT
1192,terposen ,  ranitidine,300mg,b/10,MEDICAMENT
1193,ranitidine-biogaran,   ranitidine,300 mg,b/10,MEDICAMENT
1194,ranitidine biogaran,   ranitidine,300mg,b/14,MEDICAMENT
1195,opracide,  omeprazole,20mg,b/14,MEDICAMENT
1196,omedar,omeprazole,20mg,b/14,MEDICAMENT
1197,mopral,omeprazole,10mg,b/14,MEDICAMENT
1198,panop ,  pantoprazole,40mg,b/14,MEDICAMENT
1199,acidrine,  lauryl sulfate de myrtecaine/aminoacetate d'alumi,"2,50/250/200",b/40,MEDICAMENT
1200,maalox,hydroxyde d'aluminium et de magnesium,"3,4g/3,9g/5ml",fl/250 ml,MEDICAMENT
1201,alugel,hydroxyde d'aluminium et de magnesium,250,fl/250 ml,MEDICAMENT
1202,antaxid,   hydroxyde d'aluminium et de magnesium,"3,49g/3,99g/100ml",fl/125 ml,MEDICAMENT
1203,novagel,   hydroxyde d'aluminium et de magnesium,200,fl/200 ml,MEDICAMENT
1204,maalus,hydroxyde d'aluminium et de magnesium,400/200mg/(10ml),fl/200 ml,MEDICAMENT
1205,allomax,   hydroxyde d'aluminium et de magnesium,"3,4g/3,9g/100ml",fl/250 ml,MEDICAMENT
1206,gastrogel, hydroxyde d'aluminium et de magnesium,"3,4g/3,9g/100ml",fl/250 ml,MEDICAMENT
1207,gastralox, hydroxyde d'aluminium et de magnesium,225/200/5,fl/355 ml,MEDICAMENT
1208,gelox, montmorillonite beidellitique/hydroxyde d'alumini,"2,5g/sachet",b/30 sachets,MEDICAMENT
1209,polysiane jouille, hydroxyde d'aluminium/simethicone,250 /500,b/32,MEDICAMENT
1210,rocgel,oxyde d'aluminium,"8,08",b/24 sachets,MEDICAMENT
1211,rocgel,oxyde d'alluminium,"8,08g/sachet",b/24 sachets,MEDICAMENT
1212,phosphalugel,  phosphate d'alluminium,20,b/26 sachets,MEDICAMENT
1213,smecta,diosmictite,3,b/30 sachets,MEDICAMENT
1214,gastralgine,   dimeticone/aluminium hydroxyde/aluminium glycinat,100/150/200/3,b/40,MEDICAMENT
1215,bedelix,   montmorillonite beidellitique,3,b/30 sachets,MEDICAMENT
1216,mutesa,oxyde d'aluminium/oxyde de magnesium/oxetacaine,"3,800g/1,350g",fl/200 ml,MEDICAMENT
1217,maalox,hydroxyde d'aluminium et de magnesium,600/525,b/30 sachets   de 15 o,MEDICAMENT
1218,contracide,hydroxyde d'aluminium/trisilicate de magnesium/ d,"4,00/8,00/2,0",fl/250 ml,MEDICAMENT
1219,phosphalugel,  phosphate d'aluminium,"61,90  /100",fl/250 g,MEDICAMENT
1220,meteoxane, simeticone/phloroglucinol,125mg/80mg,b/60,MEDICAMENT
1221,topaal,acide alginique/hydroxyde d'aluminium colloidal/c,"4g/0,6mg/0,8m",fl/210 ml,MEDICAMENT
1222,ercefuryl, nifuroxazide,100mg,b/30,MEDICAMENT
1223,nifur ratiopharm,  nifuroxazide,100mg,b/30,MEDICAMENT
1224,septinal,  nifuroxazide,100mg,b/30,MEDICAMENT
1225,diafuryl,  nifuroxazide,100mg,b/12,MEDICAMENT
1226,novafuryl, nifuroxazide,200mg,b/28,MEDICAMENT
1227,ercefuryl, nifuroxazide,200,b/28,MEDICAMENT
1228,ercefuryl, nifuroxazide,200 mg,b/28,MEDICAMENT
1229,nifur  ratiopharm, nifuroxazide,200mg,b/28,MEDICAMENT
1230,panfurex,  nifuroxazide,200mg,b/28,MEDICAMENT
1231,septinal,  nifuroxazide,200mg,b/28,MEDICAMENT
1232,nifazide,  nifuroxazide,220mg/5ml,fl/90ml,MEDICAMENT
1233,ercefuryl, nifuroxazide,220mg/5ml,fl/90 ml,MEDICAMENT
1234,nifuroxazide,  nifuroxazide,0.04,fl/90ml,MEDICAMENT
1235,panfurex,  nifuroxazide,220mg/5ml,fl/90 ml,MEDICAMENT
1236,septinal,  nifuroxazide,220mg/5ml,fl/90 ml,MEDICAMENT
1237,nifuroxazide rivo, nifuroxazide,220mg/5ml,fl/90 ml,MEDICAMENT
1238,riabal,prifinium bromure,15mg/2ml,bt/6,MEDICAMENT
1239,timonal,   tiemonium methylsulfate,5mg/2ml,b/5,MEDICAMENT
1240,visceralgine,  tiemonium methylsulfate,5,b/10 amp,MEDICAMENT
1241,timonal,   tiemonium methylsulfate,20 mg,b/10,MEDICAMENT
1242,visceralgine,  tiemonium methylsulfate,20,b/20,MEDICAMENT
1243,visceralene,   tiemonium methylsulfate,20mg,b/10,MEDICAMENT
1244,timonal,   tiemonium methylsulfate,10mg/5ml,fl/125 ml,MEDICAMENT
1245,visceralgine,  tiemonium methylsulfate,10mg/5ml,fl/150 ml,MEDICAMENT
1246,isospalgine,   tiemonium methylsulfate,10mg/5ml,fl/150ml,MEDICAMENT
1247,visceralgine forte,tiemonium methysulfate/ noramidopyrine,10mg/2g/5ml,b/10 amp,MEDICAMENT
1248,avafortan, metamizole/camylofine,"1,2 g/120mg/5",b/5 amp de 5 ml,MEDICAMENT
1249,riabal,prifinium bromure,"2/0,4mg/ml",fl/50 ml,MEDICAMENT
1250,riabal,prifinium bromure,30mg,b/20,MEDICAMENT
1251,duspatalin,mebeverine,100mg,b/30,MEDICAMENT
1252,duspatalin,mebeverine,200 mg,b/30,MEDICAMENT
1253,duspatalin,mebeverine,100mg,b/30,MEDICAMENT
1254,duspamed,  mebeverine,100mg,b/20,MEDICAMENT
1255,spastalin, mebeverine,100mg,b/20,MEDICAMENT
1256,beviran,   mebeverine,100mg,b/30,MEDICAMENT
1257,colopriv,  mebeverine,100mg,b/30,MEDICAMENT
1258,colospasmine,  mebeverine,135 mg,b/20,MEDICAMENT
1259,mebeverine biogaran,   mebeverine,200mg,b/30,MEDICAMENT
1260,dicetel,   pinaverium bromure,50,b/20,MEDICAMENT
1261,spasfon,   phloroglucinol hydrate/trimethylphloroglucinol,80mg/80mg,b/30,MEDICAMENT
1262,spasfon,   phloroglucinol hydrate/trimethylphloroglucinol,"40mg/0,04mg/4ml",b/6,MEDICAMENT
1263,spasmex,   phloroglucinol hydrate/trimethylphloroglucinol,"40mg/0,04mg/4ml",b/10,MEDICAMENT
1264,spasfon,   phloroglucinol hydrate/trimethylphloroglucinol,150mg/150mg,b/10,MEDICAMENT
1265,spasmol,   phloroglucinol hydrate/trimethylphloroglucinol,150mg/150mg,b/10,MEDICAMENT
1266,dicetel,   pinaverium,100,b/20,MEDICAMENT
1267,spasfon lyoc,  phloroglucinol,80mg,b/10,MEDICAMENT
1268,meteospasmyl,  alverine/simeticone,60mg/300mg,b/20,MEDICAMENT
1269,sepride,   cisapride,10mg,b/30,MEDICAMENT
1270,gastropride,   cisapride,10mg,b/20,MEDICAMENT
1271,prepulsid, cisapride,10mg,b/40,MEDICAMENT
1272,refluxin,  cisapride,10mg,b/30,MEDICAMENT
1273,minsk, cisapride,10mg,b/50,MEDICAMENT
1274,fisiogastrol,  cisapride,10mg,b/50,MEDICAMENT
1275,sepride,   cisapride,1mg/ml,fl/100 ml,MEDICAMENT
1276,gastropride,   cisapride,1mg/ml,fl/100 ml,MEDICAMENT
1277,prepulsid, cisapride,1mg/ml,fl/100 ml,MEDICAMENT
1278,prepulsid, cisapride,1mg/ml,fl/200 ml,MEDICAMENT
1279,minsk, cisapride,1mg/ml,fl/200 ml,MEDICAMENT
1280,fisiogastrol,  cisapride,1mg/ml,fl/100 ml,MEDICAMENT
1281,fistogastrol,  cisapride,1mg/ml,fl/200 ml,MEDICAMENT
1282,metoclopramide,metoclopramide,10,b/10 amp de 2ml,MEDICAMENT
1283,clopramid, metoclopramide,10mg/2ml,b/50,MEDICAMENT
1284,primperan, metoclopramide,10,b/12,MEDICAMENT
1285,cloramid,  metoclopramide,10 mg,b/40,MEDICAMENT
1286,clopramid, metoclopramide,10mg,b/40,MEDICAMENT
1287,pylomid,   metoclopramide,10mg,b/30,MEDICAMENT
1288,primperan, metoclopramide,10mg,b/40,MEDICAMENT
1289,primperan, metoclopramide,10mg,b/40,MEDICAMENT
1290,metoclopramide,metoclopramide,10,b/10,MEDICAMENT
1291,metosil,   metoclopramide,10mg,b/20,MEDICAMENT
1292,pramidol,  metoclopramide,10mg,b/20,MEDICAMENT
1293,pasperam,  metoclopramide,10 mg,b/20,MEDICAMENT
1294,clopramid, metoclopramide,"0,1",fl/125 ml,MEDICAMENT
1295,metoprin,  metoclopramide,"0,10%",fl/200ml,MEDICAMENT
1296,primperan, metoclopramide,"0,1g%",fl/200 ml,MEDICAMENT
1297,metoclam,  metoclopramide,"0,1g/100ml",fl/200ml,MEDICAMENT
1298,metocai,   metoclopramide,"0,1g%(5mg/5ml)",fl/125 ml,MEDICAMENT
1299,pramidol,  metoclopramide,"0,1",fl/125 ml,MEDICAMENT
1300,primperan enfants et nourissons,   metoclopramide,260mg/100ml,fl/60 ml,MEDICAMENT
1301,pramidol,  metoclopramide,"0,26",fl/60 ml,MEDICAMENT
1302,domperide, domperidone,10,b/30,MEDICAMENT
1303,domperidone,   domperidone,10mg,b/30,MEDICAMENT
1304,motilium,  domperidone,10,b/40,MEDICAMENT
1305,peridys,   domperidone,10,b/40,MEDICAMENT
1306,motilat,   domperidone,10,b/30,MEDICAMENT
1307,costi, domperidone,10,b/50,MEDICAMENT
1308,doprin,domperidone,10mg,b/20,MEDICAMENT
1309,dqa domp,  domperidone,10mg,b/30,MEDICAMENT
1310,domperide, domperidone,1mg/ml,fl/150 ml,MEDICAMENT
1311,domperidone,   domperodone,1mg/ml,fl/150ml,MEDICAMENT
1312,motilium,  domperidone,1mg/ml,fl/200 ml,MEDICAMENT
1313,peridys,   domperidone,1mg/ml,fl/200 ml,MEDICAMENT
1314,motilat,   domperidone,5mg/5ml,fl/100 ml,MEDICAMENT
1315,debridat,  trimebutine,50,b/5 amp,MEDICAMENT
1316,trimedat,  trimebutine,100mg,b/20,MEDICAMENT
1317,colobutine,trimebutine,100 mg,b/20,MEDICAMENT
1318,transacalm,trimebutine,100mg,b/20,MEDICAMENT
1319,debridat,  trimebutine,100mg,b/20,MEDICAMENT
1320,debridat,  trimebutine,100mg,b/30,MEDICAMENT
1321,transacalm,trimebutine,100mg,b/20,MEDICAMENT
1322,transacalm,trimebutine,100mg,b/30,MEDICAMENT
1323,trimebutine,   trimebutine,100 mg,b/20,MEDICAMENT
1324,spasmonal, trimebutine maleate,100 mg,b/20,MEDICAMENT
1325,sapbridate,trimebutine maleate,100mg,b/20,MEDICAMENT
1326,trimebutine biogaran,  trimebutine,100mg,b/20,MEDICAMENT
1327,debritine, maleate de trimebutine,100mg,b/30,MEDICAMENT
1328,trimedat,  trimebutine,24mg/5ml,fl/250 ml,MEDICAMENT
1329,debridat,  trimebutine,"0,787/(100g)",fl/250 ml,MEDICAMENT
1330,zophren,   ondansetron,4mg,b/4,MEDICAMENT
1331,zemitron,  ondansetron,4mg,b/10,MEDICAMENT
1332,ondafen,   ondansetron,4mg,b/10,MEDICAMENT
1333,zophren,   ondansetron,8mg,b/10,MEDICAMENT
1334,zemitron,  ondansetron,08mg,b/10,MEDICAMENT
1335,ondafen,   ondansetron,8mg,b/10,MEDICAMENT
1336,trimedat,  trimebutine,100mg,b/10,MEDICAMENT
1337,debridat,  trimebutine,100,b/10,MEDICAMENT
1338,gaviscon,  alginate de sodium/bicarbonate sodium,"5g/2,67g/100ml",fl/250 ml,MEDICAMENT
1339,pepsane,   dimeticone/gaiazulene,"3,000/0,004",bt/30 sachet,MEDICAMENT
1340,indiaral,  loperamide,2 mg,b/20,MEDICAMENT
1341,loperamide,loperamide,2mg,b/20,MEDICAMENT
1342,diacro,loperamide,2mg,b/20,MEDICAMENT
1343,loperamide-inkey,  loperamide,2 mg,b/20,MEDICAMENT
1344,loperamide inkey,  loperamide,2mg,b/20,MEDICAMENT
1345,loperidal, loperamide,2mg,b/20,MEDICAMENT
1346,altocel,   loperamide,2mg,b/20,MEDICAMENT
1347,imodium,   loperamide,2mg,b/20,MEDICAMENT
1348,imotril,   loperamide,2mg,b/6,MEDICAMENT
1349,dyaspagon, loperamide,2mg,b/6,MEDICAMENT
1350,idium, loperamide,2 mg,b/20,MEDICAMENT
1351,loperium,  loperamide,2mg,b/20,MEDICAMENT
1352,loperamida belmac, loperamide,2mg,b/20,MEDICAMENT
1353,vacontil,  loperamide,2mg,b/10,MEDICAMENT
1354,dyarex,loperamide,2mg,b/20,MEDICAMENT
1355,diassel,   loperamide,2mg,b/20,MEDICAMENT
1356,loperamide-biogaran,   loperamide chlorhydrate,2mg,b/20,MEDICAMENT
1357,creon, poudre de pancreas,12000,b/60,MEDICAMENT
1358,licrease,  poudre de pancreas,12000,b/90,MEDICAMENT
1359,duphalac,  lactulose,"133g/200ml (66,50%)",fl/200 ml,MEDICAMENT
1360,laxodad,   lactulose,133g/200ml,fl/200 ml,MEDICAMENT
1361,isolact,   lactulose,133g/200ml,fl/150 ml,MEDICAMENT
1362,ramlac,lactulose,133g/200ml,fl/200 ml,MEDICAMENT
1363,ezilax,lactulose,133g/200ml,fl/300 ml,MEDICAMENT
1364,normalac,  lactulose,133g/200ml,fl/100 ml,MEDICAMENT
1365,normalac,  lactulose,133g/200ml,fl/200 ml,MEDICAMENT
1366,normalac,  lactulose,133g/200ml,fl/250 ml,MEDICAMENT
1367,inphalac,  lactulose,133g/200ml,fl/200 ml,MEDICAMENT
1368,duphalac,  lactulose,10g/15ml,b/20 sachets,MEDICAMENT
1369,lactulose merck,   lactulose,10mg/15ml,b/20 sachets de 15ml o,MEDICAMENT
1370,forlax,"polyethylene glycol 4000,",10,b/20 sachets,MEDICAMENT
1371,parapsyllium,  teguments mucilagineux pulverises de graines de p,"3,333g/3,333g",b/10,MEDICAMENT
1372,movicol,   polyethylene glycol 3350,130/125g/sachet,b/20 sachets,MEDICAMENT
1373,kaologeais,gomme de sterculia kaolin magnesium sulfate magne,"6g/2g/200g/100g/370,",b/250g,MEDICAMENT
1374,normacol,  gomme de sterculia pure,#VALUE!,b/375 g,MEDICAMENT
1375,huile de paraffine-gifrer, huile  de paraffine,#VALUE!,fl/250 ml,MEDICAMENT
1376,huile de paraffine-gifrer, huile  de paraffine,#VALUE!,fl/500 ml,MEDICAMENT
1377,huile de paraffine gifrer, huile de parafine,#VALUE!,fl/250 ml,MEDICAMENT
1378,huile de paraffine gifrer, huile de parafine,#VALUE!,fl/500 ml,MEDICAMENT
1379,huile de paraffine,huile de paraffine,#VALUE!,fl/150 ml,MEDICAMENT
1380,nujol, huile de paraffine,1,fl/480 ml,MEDICAMENT
1381,normacol,  dihydrogenophosphate de sodium/hydrogenophosphate,"23,66g/10,40g",fl/130ml,MEDICAMENT
1382,normacol lavement enfant,  dihydrogenophosphate de sodium/ hydrogenophosphat,"10,92g/4,80g",fl/60ml,MEDICAMENT
1383,glycerine, glycerine bebe,"0,72g",b/10,MEDICAMENT
1384,glycerine bebe,glycerine bebe,"0,72g",b/10,MEDICAMENT
1385,rowasa,mesalazine,500,b/90,MEDICAMENT
1386,pentasa,   mesalazine,500mg,b/100,MEDICAMENT
1387,rowasa,mesalazine,500,b/30,MEDICAMENT
1388,pentasa,   mesalazine,1g/100ml,fl/100ml b/5,MEDICAMENT
1389,salazopyrine,  salazosulfapyridine,500,b/100,MEDICAMENT
1390,pentasa,   mesalazine,1g,b/15,MEDICAMENT
1391,questran,  cholestyramine,4,b/50 sachets,MEDICAMENT
1392,seltrans,  polythylene glycol 4000 (macrogol 4000),"64g/1,68g/1,46g/0,75g",b/4 sachets,MEDICAMENT
1393,fortrans,"  polyethylene glycol 4000,",64,b/30 sachets,MEDICAMENT
1394,solution evacuante bohm,   polyethylene glycol,64,b/16 sachets,MEDICAMENT
1395,ursolvan,  acide ursodesoxychlolique,200,b/30,MEDICAMENT
1396,gyno-pevaryl,  econazole nitrate micronise,150,b/3,MEDICAMENT
1397,gyno-coryl,econazole nitrate,150mg,b/3,MEDICAMENT
1398,gynoryl,   econazole nitrate,150 mg,b/3,MEDICAMENT
1399,mitekol,   econazole nitrate micronise,150,b/3,MEDICAMENT
1400,ecomi, econazole nitrate micronise,150mg,b/3,MEDICAMENT
1401,flagyl,metronidazole,500,b/10,MEDICAMENT
1402,gynoplix,  metronidazole,500,b/10,MEDICAMENT
1403,amrizole,  metronidazole,500,b/5,MEDICAMENT
1404,entizol,   metronidazole,500 mg,b/10,MEDICAMENT
1405,metrazin,  metrodinazole,500 mg,b/10,MEDICAMENT
1406,polygynax, neomycine/polimyxine/nystatine,#VALUE!,b/6,MEDICAMENT
1407,lifenystin,nystatine,100 000ui,b/12,MEDICAMENT
1408,mycostatine,   nystatine,100 000,b/12,MEDICAMENT
1409,colpotrophine, promestriene,10,b/10,MEDICAMENT
1410,colposeptine,  promestriene/chlorquinaldol,10mg/200mg,b/18,MEDICAMENT
1411,tergynan,  ternidazole/neomycine/nystatine/prednisolone,200mg/100mg/100000ui/3mg,b/10,MEDICAMENT
1412,gynomyk,   butoconazole nitrate,100,b/3,MEDICAMENT
1413,ovestin,   estriol,"0,5",b/15,MEDICAMENT
1414,tergynan,  metronidazole/neomycine/nystatine,500mg/65000 100000 ui,b/10,MEDICAMENT
1415,methylergometrine, methylergometrine,"0,2",b/100 amp,MEDICAMENT
1416,methergin, methylergometrine,"0,2",fl/10 ml,MEDICAMENT
1417,methergin, methylergometrine,"0,20mg/1ml",b/3 amp,MEDICAMENT
1418,weramethyl,methylergometrine,"0,2",b/10,MEDICAMENT
1419,methylergobrevin,  methylergometrine,"0,2",b/5 amp,MEDICAMENT
1420,ergotyl,   methylergometrine,"0,2",b/3 amp,MEDICAMENT
1421,methylergometrine, methylergometrine,"0,25",fl/30 ml,MEDICAMENT
1422,crometrine,methylergometrine,"0,25",fl/10 ml,MEDICAMENT
1423,methergin, methylergometrine,"0,25",fl/10 ml,MEDICAMENT
1424,methylergobrevin,  methylergometrine,"0,25",fl/10 ml,MEDICAMENT
1425,ergotyl,   methylergometrine,"0,25",fl/10 ml,MEDICAMENT
1426,trisequens,estradiol/norethisterone,2mg/1mg,b/28,MEDICAMENT
1427,divina,estradiol/medroxyprogesterone,2mg /10mg,b/21,MEDICAMENT
1428,climaston, estradiol/dydrogesterone,2mg/10mg,b/28,MEDICAMENT
1429,climaston, estradiol/dydrogesterone,1mg/10mg,bt/28,MEDICAMENT
1430,climaston, estradiol/dydrogesterone,1mg/5mg,bt/28,MEDICAMENT
1431,syntocinon,oxytocine,5,b/3 amp de 1,MEDICAMENT
1432,syntocinon,oxytocine,5,b/50 amp de 1,MEDICAMENT
1433,oxytocine, oxytocine,5 ui/ml,b/3,MEDICAMENT
1434,weratocine,oxytocine,5,b/3,MEDICAMENT
1435,oxytocin,  oxytocine,5,b/3,MEDICAMENT
1436,agreal,veralipride,100,b/20,MEDICAMENT
1437,crobenzal, benzakonium chlorure,15mg,b/10,MEDICAMENT
1438,pharmatex, benzalkonium chlorure,"18,9mg",b/10,MEDICAMENT
1439,pharmatex, benzalkonium chlorure,"1,2%",b/6,MEDICAMENT
1440,marvelon,  desogestrel/ethinylestradiol,"0,15mg/0,03mg",b/3*21,MEDICAMENT
1441,microval,  levonorgestrel,"0,03mg",b/28,MEDICAMENT
1442,hyan,  levonorgestrel,"0,03mg",b/28,MEDICAMENT
1443,adepal,levonorgestrel/ethinylestradiol,"0,15/0,03",b/63,MEDICAMENT
1444,eval,  levonorgestrel/ethinylestradiol,"7 blanc 0,15mg/0,03m 14rose or",b/3*21,MEDICAMENT
1445,exluton,   lynestrenol,"0,5",b/3*28,MEDICAMENT
1446,exluton,   lynestrenol,"0,5",b/100*28,MEDICAMENT
1447,ovostat,   lynestrenol/ethinylestradiol,"1/0,5",b/63,MEDICAMENT
1448,stediril,  dl-norgestrel/ethinylestradiol,"0,50 /0,05",b/28,MEDICAMENT
1449,minidril,  levonorgestrel/ethinylestradiol,"0,15/0,03",b/21,MEDICAMENT
1450,microgynon,levonorgestrel/ethinylestradiol,"0,15mg/0,03mg",b 3*21,MEDICAMENT
1451,regividon, levonogestrel/ ethinylestradiol,"0,15mg/0,03mg",b/63,MEDICAMENT
1452,oralcan,   levonorgestrel/ethinylestradiol,"0,15mg/0,03mg",b/3*21,MEDICAMENT
1453,neogynon,  levonorgestrel/ethinylestradiol,"0,25mg/0,05mg",b 3*21,MEDICAMENT
1454,ovidon,levonogestrel/ethinylestradiol,"0,25mg/0,05mg",b/63,MEDICAMENT
1455,famynon,   levonorgestrel/ethinylestradiol,"0,25mg/0,05mg",b/3*21,MEDICAMENT
1456,mercilon,  ethinylestradiol/desogestrel,"0,02/0,15",b/21,MEDICAMENT
1457,trinordiol,ethynylestradiol/levonorgestrel,"30æg/0,5mg/06",b/63,MEDICAMENT
1458,logynon,   ethinylestradiol/levonorgestrel,"30/0,05",b/21,MEDICAMENT
1459,tri-regol, ethinylestradiol/levonorgestrel,"30æg/0,05mg/6",b/63,MEDICAMENT
1460,meliane,   ethinylestradiol/gestodene,20æg/75æg,b/21,MEDICAMENT
1461,climene,   valerate d'estradiol/acetate de cyproterone,2mg/1mg,b/21,MEDICAMENT
1462,norlevo,   levonorgestrel,750æg,b/2,MEDICAMENT
1463,minesse,   ethinylestradiol/gestodene,15 micro g/60 micro g,b/28,MEDICAMENT
1464,minesse,   ethinylestradiol/gestodene,15 micro g/60 micro g,b/28,MEDICAMENT
1465,novarol,   acenocoumarol,4mg,b/30,MEDICAMENT
1466,sintrom,   acenocoumarol,4,b/30,MEDICAMENT
1467,perkod,dipyridamole,75,b/30,MEDICAMENT
1468,persantine,dipyridamole,75,b/30,MEDICAMENT
1469,procardin, dipyridamole,75,b/120,MEDICAMENT
1470,dipyridamole,  dipyridamole,75,b/100,MEDICAMENT
1471,heparine calcique, heparinate de calcium,25000,b/50 seringue auto-i o,MEDICAMENT
1472,heparine calcique, heparine de calcium,2500,b/50 seringue auto-i o,MEDICAMENT
1473,heparine sodique,  heparine sodique,25000,b/50 fl de 5ml,MEDICAMENT
1474,innohep,   tinzaparine,10 000,b/10 serigues   pr- o,MEDICAMENT
1475,innohep,   tinzaparine,14 000,b/10 serigues   pr- o,MEDICAMENT
